, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, SYN Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Inbound, Label
537,6,1344,4,0,123.0,0.0,46.0,0.0,30.75,21.68524844220144,0.0,0.0,0.0,0.0,91517.85714285714,2976.190476190476,448.0,775.0928976580808,1343.0,0.0,1344.0,448.0,775.0928976580808,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,1,80,0,2976.190476190476,0.0,0.0,46.0,33.8,19.979989989987484,399.2,0,0,1,0,0.0,42.25,30.75,0.0,255,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
81,6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
262,17,48,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,9541666.666666666,41666.66666666666,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,41666.66666666666,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
883,6,32329,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.863961149432406,32329.0,0.0,32329.0,32329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,30.9319805747162,30.9319805747162,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,0.0,16383,242,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
17,6,40376804,11,12,10.0,62.0,1.0,0.0,0.9090909090909092,0.3015113445777636,31.0,0.0,5.166666666666666,12.066733634503606,1.7832020582906958,0.5696339908428611,1835309.2727272727,3942427.4769932968,10017703.0,1.0,40376804.0,4037680.4,5188397.404909775,10077606.0,2.0,40316737.0,3665157.9090909087,5074713.312750297,10077646.0,1.0,0,220,360,0.2724336477944119,0.2972003430484493,0.0,31.0,3.0416666666666665,8.624934362279124,74.3894927536232,0,0,1,0,1.0,3.1739130434782608,0.9090909090909092,5.166666666666667,16236,122,9,20,59917.5,28.95398648430585,59944.0,59882.0,10006003.25,7799.890442606554,10017703.0,10002071.0,0,0
769,17,104377,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13393.7553292392,38.32261896778026,34792.33333333333,60260.356996398,104375.0,1.0,104377.0,34792.33333333333,60260.356996398,104375.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,38.32261896778026,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0.0,432.0,349.5,0.0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
771,17,34595,2,2,184.0,298.0,92.0,92.0,92.0,0.0,149.0,149.0,149.0,0.0,13932.649226766873,115.62364503540974,11531.666666666668,19971.70051180753,34593.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,64,40,57.81182251770487,57.81182251770487,92.0,149.0,114.8,31.22018577779447,974.7,0,0,0,0,1.0,143.5,92.0,149.0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
781,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
248,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
226,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
4,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
692,17,1,2,0,1150.0,0.0,575.0,575.0,575.0,0.0,0.0,0.0,0.0,0.0,1150000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2125437950,0,2000000.0,0.0,575.0,575.0,575.0,0.0,0.0,0,0,0,0,0.0,862.5,575.0,0.0,-1,-1,1,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
7,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
551,6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
778,6,49,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0,40,0,40816.32653061225,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
595,6,108304645,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661978579035091,6370861.470588232,7754935.78566492,18407310.0,0.0,108304645.0,6370861.470588232,7754935.78566492,18407310.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360,0,0.1661978579035091,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,1.0,0.0,1.0,1.0,15212490.000000002,2197617.8632346443,18407310.0,11459159.0,1,2
664,17,38616,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2278848.1458462817,5179.200331468822,194.0502512562814,258.68616664907523,1352.0,0.0,38616.0,194.0502512562814,258.68616664907523,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5704,0,5179.200331468822,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
256,6,116774001,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370168005119564,7784933.4,9187737.19567942,24796893.0,0.0,116774001.0,7784933.4,9187737.19567942,24796893.0,0.0,0.0,0.0,0.0,0.0,0.0,0,320,0,0.1370168005119564,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,1.25,0.5,2.0,1.0,16681999.285714287,4879503.498183627,24796893.0,11855477.0,1,2
464,6,113886567,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404906691058656,7592437.800000003,11822287.796330215,41927301.0,1.0,113886486.0,8760498.923076924,12327831.252191903,41927301.0,1.0,1.0,1.0,0.0,1.0,1.0,0,280,40,0.1229293354676324,0.0175613336382332,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,0,0,20,9.166666666666668,19.041183436610936,48.0,1.0,18981071.666666664,11486696.904272469,41927301.0,11965814.0,1,2
33,17,47,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,9744680.85106383,42553.19148936171,47.0,0.0,47.0,47.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,42553.191489361714,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
706,6,118737074,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515954486127896,6984533.764705882,9215091.061713643,23712216.0,0.0,118737074.0,7915804.933333334,9441972.032135207,23712216.0,0.0,2.0,2.0,0.0,2.0,2.0,0,320,40,0.1347515098780352,0.0168439387347544,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,0,0,20,19.0,43.60275220671281,108.0,1.0,16962422.714285716,5384283.680433969,23712216.0,7772107.0,1,2
432,6,219,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9132.4200913242,219.0,0.0,219.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,32,4566.2100456621,4566.2100456621,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,0.0,64,227,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
786,6,5165829,12,9,1740.0,4290.0,462.0,0.0,145.0,214.79715589788003,1073.0,0.0,476.66666666666674,565.2572423242358,1167.286025147174,4.065175211955332,258291.45,1117765.440109228,5004940.0,2.0,160889.0,14626.272727272728,45939.278525224814,153023.0,2.0,5165690.0,645711.25,1762243.156763784,5005038.0,3.0,0,400,304,2.322957263974476,1.7422179479808566,0.0,1073.0,274.09090909090907,420.2082147256809,176574.94372294372,0,1,0,0,0.0,287.1428571428572,145.0,476.66666666666674,65535,243,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
207,6,113279002,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059331366637569,10298091.090909092,12833341.288453044,31567306.0,0.0,113279002.0,10298091.090909092,12833341.288453044,31567306.0,0.0,0.0,0.0,0.0,0.0,0.0,0,240,0,0.1059331366637569,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,5840,-1,0,20,1.0,0.0,1.0,1.0,22655790.0,7859387.140857518,31567306.0,12769970.0,1,2
285,17,2,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,229000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,1000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
610,6,5361004,12,9,1936.0,4290.0,511.0,0.0,161.33333333333337,238.8606795653572,1073.0,0.0,476.66666666666674,565.2572423242358,1161.3496277936,3.917176707945004,268050.2,1117637.7488324298,5004472.0,2.0,356532.0,32412.0,106719.82655814242,354183.0,2.0,5360884.0,670110.5,1755781.508084973,5004587.0,2.0,0,400,304,2.238386690254288,1.6787900176907158,0.0,1073.0,283.0,424.2083944298626,179952.76190476192,0,1,0,0,0.0,296.4761904761905,161.33333333333334,476.66666666666674,65535,243,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
101,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
231,6,153,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13071.8954248366,153.0,0.0,153.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,32,6535.9477124183,6535.9477124183,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,0.0,235,64,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
522,6,3581564,21,24,1426.0,2834.0,440.0,0.0,67.90476190476191,126.7473489907796,976.0,0.0,118.08333333333331,275.46970427075,1189.424508399124,12.564343398582295,81399.1818181818,383601.6938696792,2552761.0,1.0,3581564.0,179078.19999999995,596124.1630334017,2698935.0,1.0,3476336.0,151145.04347826086,527280.3009688213,2552761.0,1.0,0,688,784,5.863360252671738,6.700983145910557,0.0,976.0,92.60869565217384,216.2091043679572,46746.37681159419,0,1,0,0,1.0,94.66666666666669,67.9047619047619,118.08333333333331,29200,235,14,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
731,17,45693,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,1925896.745672204,4377.038058345917,229.6130653266332,591.6682339118388,5420.0,1.0,45693.0,229.6130653266332,591.6682339118388,5420.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5656,0,4377.038058345916,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
473,6,28041,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.32413252023822,28041.0,0.0,28041.0,28041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,35.66206626011911,35.66206626011911,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0,0.0,0.0,0.0,16228,294,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
805,17,108001,4,0,1446.0,0.0,393.0,330.0,361.5,36.37306695894642,0.0,0.0,0.0,0.0,13388.764918843344,37.036694104684216,36000.33333333333,62351.80834854218,107998.0,1.0,108001.0,36000.33333333333,62351.80834854218,107998.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,37.03669410468422,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0.0,444.0,361.5,0.0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
724,17,29653,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2967659.2587596537,6744.680133544667,149.0100502512563,167.1844680678464,772.0,0.0,29653.0,149.0100502512563,167.1844680678464,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60,0,6744.680133544667,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
222,17,47417,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,1855874.4753991184,4217.896534997996,238.2763819095477,423.717147643384,3453.0,1.0,47417.0,238.2763819095477,423.717147643384,3453.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2800,0,4217.896534997996,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
358,17,1,2,0,422.0,0.0,211.0,211.0,211.0,0.0,0.0,0.0,0.0,0.0,422000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,211.0,211.0,211.0,0.0,0.0,0,0,0,0,0.0,316.5,211.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
649,17,1,2,0,494.0,0.0,247.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,494000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,247.0,247.0,247.0,0.0,0.0,0,0,0,0,0.0,370.5,247.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
826,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
697,17,1,2,0,738.0,0.0,369.0,369.0,369.0,0.0,0.0,0.0,0.0,0.0,738000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,369.0,369.0,369.0,0.0,0.0,0,0,0,0,0.0,553.5,369.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
276,17,106752,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13470.473621103118,37.47002398081535,35584.0,61631.56388572336,106750.0,1.0,106752.0,35584.0,61631.56388572336,106750.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,37.47002398081536,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0.0,442.0,359.5,0.0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
900,17,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0.0,2208.0,1472.0,0.0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
296,6,118124701,69,82,14382.0,50726.0,2344.0,0.0,208.43478260869568,438.7287275976322,2860.0,0.0,618.6097560975609,863.2520447373117,551.1802311355692,1.278310113987082,787498.0066666668,6722535.051576017,58890162.0,0.0,118124701.0,1737127.955882353,9941300.428341666,58890162.0,0.0,118031250.0,1457175.9259259258,9131574.1726857,58935216.0,0.0,0,1404,1664,0.5841284626828389,0.6941816513042433,0.0,2860.0,428.3421052631578,727.5977811920117,529398.5311955386,0,1,0,0,1.0,431.1788079470199,208.43478260869568,618.609756097561,64240,302,31,20,594173.0,708149.0565820165,1094910.0,93436.0,58421472.5,662827.0474418647,58890162.0,57952783.0,0,0
663,17,1,2,0,494.0,0.0,247.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,494000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,247.0,247.0,247.0,0.0,0.0,0,0,0,0,0.0,370.5,247.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
646,17,1,2,0,1510.0,0.0,755.0,755.0,755.0,0.0,0.0,0.0,0.0,0.0,1510000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2000000.0,0.0,755.0,755.0,755.0,0.0,0.0,0,0,0,0,0.0,1132.5,755.0,0.0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
195,17,1,2,0,1206.0,0.0,603.0,603.0,603.0,0.0,0.0,0.0,0.0,0.0,1206000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,603.0,603.0,603.0,0.0,0.0,0,0,0,0,0.0,904.5,603.0,0.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
813,17,2,2,0,1732.0,0.0,866.0,866.0,866.0,0.0,0.0,0.0,0.0,0.0,866000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,-2125437950,0,1000000.0,0.0,866.0,866.0,866.0,0.0,0.0,0,0,0,0,0.0,1299.0,866.0,0.0,-1,-1,1,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
587,17,29442,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2988927.382650635,6793.016778751444,147.94974874371852,163.8487152908493,1193.0,1.0,29442.0,147.94974874371852,163.8487152908493,1193.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-212543795000,0,6793.016778751444,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0.0,442.2,440.0,0.0,-1,-1,199,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
641,17,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
862,17,1,2,0,2766.0,0.0,1383.0,1383.0,1383.0,0.0,0.0,0.0,0.0,0.0,2766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2000000.0,0.0,1383.0,1383.0,1383.0,0.0,0.0,0,0,0,0,0.0,2074.5,1383.0,0.0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
589,6,1,2,0,31.0,0.0,31.0,0.0,15.5,21.92031021678297,0.0,0.0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,40,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,0,0.0,31.0,15.5,0.0,258,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
68,17,107067,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13057.244529126623,37.359784060448135,35689.0,61812.56319713655,107064.0,1.0,107067.0,35689.0,61812.56319713655,107064.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,37.359784060448135,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0.0,432.0,349.5,0.0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
67,17,2,2,0,422.0,0.0,211.0,211.0,211.0,0.0,0.0,0.0,0.0,0.0,211000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,1000000.0,0.0,211.0,211.0,211.0,0.0,0.0,0,0,0,0,0.0,316.5,211.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
692,17,20653,2,2,86.0,198.0,43.0,43.0,43.0,0.0,99.0,99.0,99.0,0.0,13751.028906212172,193.67646346777707,6884.333333333334,11918.818957150635,20647.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,64,64,96.83823173388848,96.83823173388848,43.0,99.0,65.4,30.672463220289305,940.8,0,0,0,0,1.0,81.75,43.0,99.0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
722,17,44,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,10409090.90909091,45454.545454545456,44.0,0.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,45454.545454545456,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0.0,343.5,229.0,0.0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
210,6,112213369,12,6,307.0,184.0,46.0,0.0,25.583333333333336,22.968192762772585,46.0,0.0,30.66666666666667,23.754297856738823,4.375592715695044,0.1604086942617327,6600786.411764705,18570353.774829585,58609579.0,1.0,112213369.0,10201215.363636363,22613567.506255,58609579.0,1.0,58843324.0,11768664.8,26315473.56438934,58843215.0,1.0,1,240,120,0.1069391295078218,0.0534695647539109,0.0,46.0,28.26315789473684,22.434700565723723,503.31578947368433,0,0,1,0,0.0,29.83333333333333,25.58333333333333,30.66666666666667,16560,272,6,20,233704.0,15.556349186104043,233715.0,233693.0,55871945.5,3871598.424506925,58609579.0,53134312.0,0,0
